tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59403.4832175998,1649483215815010005,2,1649483215815,19.34703,-1,1649,0.3615726,18.507912,15.747205,18.6243,0.16632143,100.0,0.013081737,0.2104,59.8990435,50.2780344,0.60714287,t17_f5_c3,18.8477,0.3278,True,True,False,correction_0.0.1,0.0,,0.88436615,742120258.0,ZTF17aaaaaal
ztf,59404.477303199936,1650477305815010004,2,1650477305815,19.5167,-1,1650,0.521992,18.5431,15.744485,18.785,0.156698,100.0,0.011901925,0.2112,59.8990866,50.2779915,0.43,t17_f5_c3,18.5519,0.2139,False,True,False,correction_0.0.1,0.0,,,,ZTF17aaaaaal
ztf,59409.47192130005,1655471925815010002,2,1655471925815,20.04239,-1,1655,0.68889934,18.677013,15.734958,18.748,0.20085326,100.0,0.013367697,0.144,59.8988044,50.2780134,0.3642857,t17_f5_c3,18.6519,0.1624,True,True,False,correction_0.0.1,0.0,,0.13082239,742120258.0,ZTF17aaaaaal
ztf,59410.470925900154,1656470925815015003,2,1656470925815,19.963053,1,1656,0.20068751,18.196833,15.564374,18.1671,0.17123258,0.0065416023,0.015156639,0.0924,59.8991214,50.2781109,0.68142855,t17_f5_c3,18.1485,0.1118,True,True,False,correction_0.0.1,0.0,,0.84223485,742120258.0,ZTF17aaaaaal
ztf,59410.47348379996,1656473485815015004,2,1656473485815,19.870502,1,1656,0.18824972,18.115019,15.556878,18.1833,0.1549351,0.005594722,0.014685664,0.0962,59.8990791,50.2780876,0.8,t17_f5_c3,18.2395,0.1251,True,True,False,correction_0.0.1,0.0,,0.92172146,742120258.0,ZTF17aaaaaal
ztf,59411.467372700106,1657467375815015002,2,1657467375815,19.895937,1,1657,0.43257678,18.302187,15.5732975,18.2918,0.14416817,100.0,0.011676527,0.1052,59.8989183,50.2780457,0.67714286,t17_f5_c3,18.2605,0.1261,True,True,False,correction_0.0.1,0.0,,0.79649854,742120258.0,ZTF17aaaaaal
ztf,59415.47150459979,1661471505815015006,2,1661471505815,20.346264,1,1661,0.33122787,17.788572,15.521368,17.8388,0.12013159,0.0069926046,0.014885908,0.0529,59.8991748,50.278093,0.7128571,t17_f5_c3,17.8087,0.062,True,True,False,correction_0.0.1,0.0,,0.83820295,742120258.0,ZTF17aaaaaal
ztf,59415.47150459979,1661471505815075006,2,1661471505815,20.3463,1,1661,0.331228,17.7886,15.521371,17.8388,0.120132,0.0069919005,0.014885616,0.0529,59.8991748,50.278093,0.712857,t17_f5_c3,17.8087,0.062,False,True,False,correction_1.0.6,0.0,1.685476755815015e+18,,,ZTF17aaaaaal
ztf,59415.47391200019,1661473915815015006,2,1661473915815,20.296595,1,1661,0.43717942,17.902037,15.534801,17.9304,0.100319825,100.0,0.011336846,0.0583,59.8990495,50.2780123,0.7128571,t17_f5_c3,17.9466,0.0715,True,True,False,correction_0.0.1,0.0,,0.87895846,742120258.0,ZTF17aaaaaal
ztf,59415.47391200019,1661473915815075006,2,1661473915815,20.2966,1,1661,0.437179,17.902,15.534797,17.9304,0.10032,100.0,0.011337201,0.0583,59.8990495,50.2780123,0.712857,t17_f5_c3,17.9466,0.0715,False,True,False,correction_1.0.6,0.0,1.685476755815015e+18,,,ZTF17aaaaaal
ztf,59415.47631940013,1661476315815015006,2,1661476315815,20.310259,1,1661,0.37256622,17.768984,15.518921,17.9137,0.09259682,100.0,0.011656575,0.0574,59.8991814,50.2780683,0.78571427,t17_f5_c3,17.9344,0.0708,True,True,False,correction_0.0.1,0.0,,0.7381164,742120258.0,ZTF17aaaaaal
ztf,59415.47631940013,1661476315815075006,2,1661476315815,20.3103,1,1661,0.372566,17.769,15.518923,17.9137,0.092597,100.0,0.011656455,0.0574,59.8991814,50.2780683,0.785714,t17_f5_c3,17.9344,0.0708,False,True,False,correction_1.0.6,0.0,1.685476755815015e+18,,,ZTF17aaaaaal
ztf,59415.47872690018,1661478725815015004,2,1661478725815,20.26006,1,1661,0.3573062,17.842611,15.52792,17.9258,0.12186337,0.005842568,0.014454281,0.0601,59.8990471,50.2780339,0.73142856,t17_f5_c3,17.9461,0.0743,True,True,False,correction_0.0.1,0.0,,0.8649461,742120258.0,ZTF17aaaaaal
ztf,59415.47872690018,1661478725815075004,2,1661478725815,20.2601,1,1661,0.357306,17.8426,15.527918,17.9258,0.121863,0.005842828,0.014454371,0.0601,59.8990471,50.2780339,0.731429,t17_f5_c3,17.9461,0.0743,False,True,False,correction_1.0.6,0.0,1.685476755815015e+18,,,ZTF17aaaaaal
ztf,59415.48113430012,1661481135815015010,2,1661481135815,20.289995,1,1661,0.02748149,17.747543,15.516198,17.7944,0.14878456,0.013858364,0.019055484,0.0526,59.8990355,50.2781421,0.47428572,t17_f5_c3,17.7771,0.0627,True,True,False,correction_0.0.1,0.0,,0.66589695,742120258.0,ZTF17aaaaaal
ztf,59415.48113430012,1661481135815075010,2,1661481135815,20.29,1,1661,0.027481,17.7475,15.516193,17.7944,0.148785,0.013859427,0.01905621,0.0526,59.8990355,50.2781421,0.474286,t17_f5_c3,17.7771,0.0627,False,True,False,correction_1.0.6,0.0,1.685476755815015e+18,,,ZTF17aaaaaal
ztf,59436.47253469983,1682472535815010009,2,1682472535815,20.6061,-1,1682,0.986757,18.555,15.743587,18.7351,0.224507,0.0048948815,0.016852498,0.1007,59.8986641,50.2779987,0.318571,t17_f5_c3,18.9367,0.1448,False,True,False,correction_1.0.6,0.0,1.685476755815015e+18,,,ZTF17aaaaaal
ztf,59439.4767593001,1685476755815015010,2,1685476755815,20.345255,1,1685,0.11795519,17.863968,15.530431,17.8125,0.1335103,0.008161698,0.015563238,0.0507,59.8990898,50.2781139,0.81142855,t17_f5_c3,17.824,0.0613,True,True,False,correction_1.0.6,0.0,,0.9821776,742120258.0,ZTF17aaaaaal
ztf,59444.48197920015,1690481975815015018,2,1690481975815,20.417753,1,1690,0.15552966,17.929182,15.537834,17.9622,0.14565104,0.009007573,0.016098095,0.0537,59.8990221,50.278095,0.66571426,t17_f5_c3,17.9555,0.0631,True,True,False,correction_1.0.6,0.0,,0.9855953,742120258.0,ZTF17aaaaaal
ztf,59451.48603009991,1697486035815010005,2,1697486035815,20.018768,-1,1697,0.44915614,18.557678,15.743385,18.9685,0.16583014,100.0,0.012414989,0.1765,59.8988964,50.2780521,0.41142857,t17_f5_c3,18.9891,0.2242,True,True,False,correction_1.0.6,0.0,,0.13323513,742120258.0,ZTF17aaaaaal
ztf,59461.47780090012,1707477805815010005,2,1707477805815,20.742645,-1,1707,0.21113029,18.385237,15.757468,18.8229,0.0804782,100.0,0.00715436,0.0939,59.8991382,50.2781307,0.40428573,t17_f5_c3,18.7284,0.1036,True,True,False,correction_1.0.6,0.0,,0.3847031,742120258.0,ZTF17aaaaaal
ztf,59461.47780090012,1707477805815010006,2,1707477805815,20.7426,-1,1707,0.354726,18.3238,15.763102,18.7261,0.210128,0.011192165,0.019870326,0.0898,59.8991993,50.2781185,0.385714,t17_f5_c3,18.6878,0.1031,False,True,False,correction_1.0.6,0.0,1.709448845815015e+18,,,ZTF17aaaaaal
ztf,59463.44884259999,1709448845815015009,1,1709448845815,20.755274,1,1709,0.43982023,19.070198,16.414597,19.3928,0.13230596,100.0,0.011464062,0.1308,59.8991115,50.278036,0.7385714,t17_f5_c3,19.3185,0.1475,True,True,False,correction_1.0.6,0.0,,0.9714416,742120158.0,ZTF17aaaaaal
ztf,59463.47460650001,1709474605815015005,2,1709474605815,20.568151,1,1709,0.1429309,17.798096,15.522543,17.8328,0.06560418,100.0,0.008066971,0.0427,59.8990652,50.2780973,0.86714286,t17_f5_c3,17.8803,0.0525,True,True,False,correction_1.0.6,0.0,,0.9999499,742120258.0,ZTF17aaaaaal
ztf,59466.469548599795,1712469545815010011,2,1712469545815,20.6946,-1,1712,0.812384,18.3981,15.756331,18.637,0.255163,0.015336814,0.02239291,0.085,59.8987323,50.2780232,0.377143,t17_f5_c3,18.6617,0.1031,False,True,False,correction_1.0.6,0.0,1.71647151581501e+18,,,ZTF17aaaaaal
ztf,59470.471516199876,1716471515815010011,2,1716471515815,20.7126,-1,1716,0.313487,18.2739,15.767941,18.5071,0.073231,100.0,0.0072830264,0.0718,59.8990076,50.2782216,0.531429,t17_f5_c3,18.4662,0.0829,False,True,False,correction_1.0.6,0.0,1.718428285815015e+18,,,ZTF17aaaaaal
ztf,59470.471516199876,1716471515815010012,2,1716471515815,20.71261,-1,1716,0.14218031,18.253601,15.769981,18.5409,0.08961267,100.0,0.009097486,0.0765,59.8990617,50.278176,0.51285714,t17_f5_c3,18.5471,0.0913,True,True,False,correction_1.0.6,0.0,,0.35143566,742120258.0,ZTF17aaaaaal
ztf,59472.42828699993,1718428285815015004,1,1718428285815,20.600073,1,1718,0.9291818,19.236254,16.42802,19.3877,0.17235224,100.0,0.012975487,0.132,59.8992876,50.277945,0.7714286,t17_f5_c3,19.4271,0.1658,True,True,False,correction_1.0.6,0.0,,0.9995165,742120158.0,ZTF17aaaaaal
ztf,59472.48818290001,1718488185815015009,2,1718488185815,20.616255,1,1718,0.123693585,18.032478,15.5487795,17.9885,0.12563758,100.0,0.012753815,0.0487,59.8990013,50.2781192,0.63857144,t17_f5_c3,18.0055,0.0582,True,True,False,correction_1.0.6,0.0,,0.9175614,742120258.0,ZTF17aaaaaal
ztf,59487.33875000011,1733338755815015006,2,1733338755815,20.115946,1,1733,0.1520949,17.78602,15.521051,17.7792,0.06779796,100.0,0.008418388,0.0519,59.8989889,50.2781158,0.9,t17_f5_c3,17.7762,0.063,True,True,False,correction_1.0.6,0.0,,0.9999275,742120258.0,ZTF17aaaaaal
ztf,59496.40737270005,1742407375815015009,2,1742407375815,20.354261,1,1742,0.11220098,17.75966,15.517743,17.7266,0.061430026,100.0,0.007791366,0.0439,59.8989991,50.2781314,0.9257143,t17_f5_c3,17.7212,0.0523,True,True,False,correction_1.0.6,0.0,,0.9999876,742120258.0,ZTF17aaaaaal
ztf,59498.363495400175,1744363495815010004,2,1744363495815,20.6127,-1,1744,0.477551,18.3148,15.763957,18.5572,0.24004,0.015958926,0.022905838,0.0836,59.898882,50.2780531,0.372857,t17_f5_c3,18.5739,0.102,False,True,False,correction_1.0.6,0.0,1.771308685815015e+18,,,ZTF17aaaaaal
ztf,59504.46873839991,1750468735815010005,2,1750468735815,20.7357,-1,1750,0.857329,18.3361,15.761946,18.5679,0.315491,0.024479998,0.02946629,0.0784,59.8987487,50.2779892,0.388571,t17_f5_c3,18.5632,0.0929,False,True,False,correction_1.0.6,0.0,1.771308685815015e+18,,,ZTF17aaaaaal
ztf,59512.32577549992,1758325775815010008,2,1758325775815,19.9899,-1,1758,0.792423,18.6942,15.733824,19.0019,0.14161,100.0,0.009267082,0.1787,59.8987835,50.2779901,0.458571,t17_f5_c3,19.1517,0.2557,False,True,False,correction_1.0.6,0.0,1.771308685815015e+18,,,ZTF17aaaaaal
ztf,59523.26008100016,1769260085815010003,2,1769260085815,20.6984,-1,1769,0.78778,18.3797,15.757961,18.5061,0.258386,0.016324554,0.023097966,0.0758,59.8987194,50.2780607,0.36,t17_f5_c3,18.5248,0.0922,False,True,False,correction_1.0.6,0.0,1.771308685815015e+18,,,ZTF17aaaaaal
ztf,59525.30868060002,1771308685815015008,2,1771308685815,20.62485,1,1771,0.12936348,17.779123,15.520192,17.7685,0.12222139,0.0077826134,0.015260712,0.0408,59.8990459,50.2781724,0.6342857,t17_f5_c3,17.7467,0.0473,True,True,False,correction_1.0.6,0.0,,0.9830756,742120258.0,ZTF17aaaaaal
ztf,59527.35097219981,1773350975815010002,2,1773350975815,20.0054,-1,1773,0.414338,18.4888,15.748722,18.7223,0.219917,0.0069471505,0.017629,0.1566,59.8989634,50.2780322,0.368571,t17_f5_c3,18.8126,0.2104,False,True,False,correction_1.0.6,0.0,1.77834461581501e+18,,,ZTF17aaaaaal
ztf,59530.352939799894,1776352935815015006,2,1776352935815,20.299,1,1776,0.213858,17.8578,15.52971,17.8565,0.075054,100.0,0.008793019,0.0446,59.8990645,50.2781945,0.875714,t17_f5_c3,17.8234,0.0513,False,True,False,correction_1.0.6,0.0,1.77834461581501e+18,,,ZTF17aaaaaal
ztf,59532.34461810021,1778344615815010010,2,1778344615815,20.313898,-1,1778,0.06929773,18.352804,15.760399,18.7052,0.09226938,100.0,0.008474136,0.111,59.8990453,50.2781183,0.5385714,t17_f5_c3,18.6871,0.1349,True,True,False,correction_1.0.6,0.0,,0.7196853,742120258.0,ZTF17aaaaaal
ztf,59532.34461810021,1778344615815010011,2,1778344615815,20.313898,-1,1778,0.20745972,18.365065,15.759279,18.6911,0.09372363,100.0,0.008502274,0.1114,59.8990993,50.27809,0.56142855,t17_f5_c3,18.6696,0.1341,True,True,False,correction_1.0.6,0.0,,0.7196853,742120258.0,ZTF17aaaaaal
ztf,59622.28274310008,1868282745815010004,2,1868282745815,19.3064,-1,1868,0.7995928,18.290438,15.766311,18.8356,0.13272394,100.0,0.012980706,0.2124,59.8987469,50.2780173,0.67,t17_f5_c3,18.8244,0.2658,True,True,False,correction_1.0.6,0.0,,0.90177006,742120258.0,ZTF17aaaaaal
ztf,59640.14181709988,1886141815815015009,2,1886141815815,20.329813,1,1886,0.05582349,18.310266,15.57395,18.2301,0.16271307,100.0,0.013088678,0.0714,59.899046,50.2781222,0.64285713,t17_f5_c3,18.2159,0.0855,True,True,False,correction_1.0.6,0.0,,0.9488815,742120258.0,ZTF17aaaaaal
ztf,59763.4754745001,2009475475815015003,2,2009475475815,19.511158,1,2009,0.22491919,17.720972,15.512759,17.8028,0.06936926,100.0,0.009075735,0.069,59.8989831,50.278087,0.85714287,t17_f5_c3,17.764,0.0829,True,True,False,dev,0.0,,0.9999286,742120258.0,ZTF17aaaaaal
ztf,59763.47784719989,2009477845815015003,2,2009477845815,19.472033,1,2009,0.22084728,17.607985,15.497291,17.8297,0.09779231,0.005541396,0.013996749,0.0787,59.8991104,50.2780914,0.86714286,t17_f5_c3,17.7812,0.0943,True,True,False,dev,0.0,,0.9998963,742120258.0,ZTF17aaaaaal
ztf,59763.480208300054,2009480205815015001,2,2009480205815,19.275696,1,2009,0.45033285,17.60137,15.496342,17.63,0.07364108,100.0,0.010595191,0.0752,59.8988621,50.2781843,0.9057143,t17_f5_c3,17.7241,0.1034,True,True,False,dev,0.0,,0.99990344,742120258.0,ZTF17aaaaaal
ztf,59763.482580999844,2009482585815015003,2,2009482585815,18.982132,1,2009,0.13966602,17.635931,15.501246,17.7623,0.0851335,100.0,0.011918643,0.1007,59.8990555,50.2780973,0.8585714,t17_f5_c3,17.7466,0.1259,True,True,False,dev,0.0,,0.9998064,742120258.0,ZTF17aaaaaal
ztf,59765.47750000004,2011477505815010008,2,2011477505815,19.78326,-1,2011,0.16175614,18.309147,15.764498,18.7113,0.13870388,100.0,0.013311559,0.1593,59.89903,50.2780919,0.76714283,t17_f5_c3,18.7547,0.208,True,True,False,dev,0.0,,0.9843756,742120258.0,ZTF17aaaaaal
ztf,59766.483854200225,2012483855815010003,2,2012483855815,19.1954,-1,2012,0.341739,18.3459,15.761035,19.1871,0.22466,0.012772508,0.02077686,0.3594,59.8990038,50.2782284,0.522857,t17_f5_c3,19.1723,0.4507,False,True,False,dev,0.0,2.014481505815015e+18,,,ZTF17aaaaaal
ztf,59768.48150460003,2014481505815015003,1,2014481505815,19.691168,1,2014,0.66522944,19.010675,16.409307,18.7776,0.2003206,0.0058908416,0.018246448,0.1839,59.8992624,50.2780335,0.7228571,t17_f5_c3,18.7825,0.2348,True,True,False,dev,0.0,,0.93884623,742120158.0,ZTF17aaaaaal
ztf,59775.4773380002,2021477335815010003,2,2021477335815,19.621893,-1,2021,0.6722576,18.614841,15.739224,18.7779,0.17146534,100.0,0.012131922,0.2066,59.898812,50.2780213,0.36857143,t17_f5_c3,18.6561,0.2335,True,True,False,dev,0.0,,0.7831011,742120258.0,ZTF17aaaaaal
ztf,59813.424305600114,2059424305815010006,2,2059424305815,20.013527,-1,2059,0.7939372,18.879194,15.722749,18.7724,0.1389626,100.0,0.0075913644,0.1144,59.8991512,50.2779232,0.79571426,t17_f5_c3,18.7496,0.1362,True,True,False,dev,0.0,,0.9617074,742120258.0,ZTF17aaaaaal
ztf,59815.48462959984,2061484625815015009,2,2061484625815,20.615969,1,2061,0.404244,18.13108,15.558391,18.1354,0.14900449,0.003052327,0.013935524,0.0572,59.8989255,50.2780493,0.60714287,t17_f5_c3,18.1588,0.0691,True,True,False,dev,0.0,,0.8839723,742120258.0,ZTF17aaaaaal
ztf,59817.48513890011,2063485135815010003,2,2063485135815,20.6732,-1,2063,1.03338,18.5946,15.740671,18.9743,0.261434,0.009871819,0.018870797,0.1195,59.8986559,50.2779916,0.322857,t17_f5_c3,18.9912,0.1445,False,True,False,dev,0.0,2.06947432581501e+18,,,ZTF17aaaaaal
ztf,59823.47432869999,2069474325815010006,2,2069474325815,20.481085,-1,2069,0.41605482,19.048319,15.714227,19.0344,0.11663325,100.0,0.005409856,0.1305,59.8990076,50.2780216,0.51857144,t17_f5_c3,19.0896,0.1645,True,True,False,dev,0.0,,0.7051418,742120258.0,ZTF17aaaaaal
ztf,59825.46910879994,2071469105815015012,1,2071469105815,20.656563,1,2071,0.4959519,19.007929,16.409058,19.2304,0.1342955,100.0,0.012260624,0.1194,59.899185,50.2780498,0.8314286,t17_f5_c3,19.3171,0.1563,True,True,False,dev,0.0,,0.93510836,742120158.0,ZTF17aaaaaal
ztf,59827.46792820003,2073467925815010008,2,2073467925815,20.514112,-1,2073,0.6080004,18.516129,15.746561,18.4464,0.13911888,100.0,0.010853232,0.0764,59.8988113,50.2780567,0.41857144,t17_f5_c3,18.3867,0.0868,True,True,False,dev,0.0,,0.8206804,742120258.0,ZTF17aaaaaal
ztf,59839.4490278,2085449025815015007,1,2085449025815,20.257149,1,2085,0.6798447,19.156054,16.421772,19.3984,0.12362579,100.0,0.009963147,0.1861,59.8992404,50.2780113,0.85142857,t17_f5_c3,19.1554,0.1859,True,True,False,dev,0.0,,0.968817,742120158.0,ZTF17aaaaaal
ztf,59846.45041669998,2092450415815010007,2,2092450415815,20.6287,-1,2092,0.887779,18.413,15.755034,18.5854,0.236034,0.01228308,0.020407422,0.0844,59.8987285,50.2779927,0.37,t17_f5_c3,18.5973,0.1025,False,True,False,dev,0.0,2.100404565815015e+18,,,ZTF17aaaaaal
ztf,59852.4462036998,2098446205815010013,1,2098446205815,20.9582,-1,2098,1.00482,19.5719,16.579908,19.6776,0.301438,100.0,0.019160269,0.152,59.8986912,50.2779708,0.374286,t17_f5_c3,19.6983,0.1856,False,True,False,dev,0.0,2.100404565815015e+18,,,ZTF17aaaaaal
ztf,59854.40456019994,2100404565815015011,1,2100404565815,20.790762,1,2100,0.81912655,19.484528,16.444859,19.6448,0.16298679,100.0,0.00991482,0.1573,59.8991506,50.2779356,0.74714285,t17_f5_c3,19.5609,0.1755,True,True,False,dev,0.0,,0.94473976,742120158.0,ZTF17aaaaaal
ztf,59858.49592590006,2104495925815015013,2,2104495925815,20.751305,1,2104,0.17559549,17.919369,15.536745,17.9152,0.11042567,100.0,0.012303273,0.043,59.8990597,50.2780877,0.7014286,t17_f5_c3,17.9512,0.0517,True,True,False,dev,0.0,,0.9486642,742120258.0,ZTF17aaaaaal
ztf,59860.432384300046,2106432385815010006,2,2106432385815,20.0866,-1,2106,0.889679,18.6443,15.73717,18.5206,0.258495,0.007658616,0.017766425,0.1188,59.8994376,50.2781695,0.352857,t17_f5_c3,18.527,0.149,False,True,False,1.1.6,0.0,2.118395545815015e+18,,,ZTF17aaaaaal
ztf,59865.39064810006,2111390645815010002,2,2111390645815,19.6927,-1,2111,0.45371,18.6193,15.73891,18.4686,0.19125,100.0,0.013472402,0.1325,59.8989113,50.2780408,0.532857,t17_f5_c3,18.402,0.1568,False,True,False,1.1.6,0.0,2.118395545815015e+18,,,ZTF17aaaaaal
ztf,59872.39554399997,2118395545815015016,2,2118395545815,20.325384,1,2118,0.41474584,18.537636,15.590578,18.6891,0.12758252,100.0,0.008452168,0.1022,59.8992118,50.2780982,0.8657143,t17_f5_c3,18.6499,0.1189,True,True,False,1.1.6,0.0,,0.62939787,742120258.0,ZTF17aaaaaal
ztf,59880.348217600025,2126348215815010004,2,2126348215815,20.351442,-1,2126,0.6061983,18.467987,15.750408,18.5317,0.117970556,100.0,0.0096547725,0.0853,59.899034,50.2779658,0.82857144,t17_f5_c3,18.4672,0.0972,True,True,False,1.1.6,0.0,,0.93981624,742120258.0,ZTF17aaaaaal
ztf,59882.36546299979,2128365465815015008,2,2128365465815,20.100126,1,2128,0.047005706,17.944344,15.539499,17.8899,0.114231355,100.0,0.012469462,0.0663,59.8990674,50.2781312,0.6785714,t17_f5_c3,17.8801,0.0804,True,True,False,1.1.6,0.0,,0.98926145,742120258.0,ZTF17aaaaaal
ztf,59887.287696800195,2133287695815015008,1,2133287695815,19.7664,1,2133,0.293,18.9857,16.40701,19.0304,0.170057,100.0,0.015816763,0.173,59.8991495,50.2781834,0.937143,t17_f5_c3,19.1884,0.2525,False,True,False,1.1.6,0.0,2.133432655815015e+18,,,ZTF17aaaaaal
